Drone position: (0.15854155243213897, 6.949246138790773) at time 170.764
Drone position: (0.15854155243213897, 6.949246138790773) at time 170.812
Drone position: (0.1585415524579291, 6.9492461403551) at time 170.844
Drone position: (0.15854155246045076, 6.949246140598367) at time 170.888
Drone position: (0.1585415524862409, 6.949246142162693) at time 170.932
Drone position: (0.15854155239690815, 6.94924614247892) at time 170.98
Drone position: (0.15854155239690815, 6.94924614247892) at time 171.02
Drone position: (0.15099195472037164, 6.949246141269647) at time 171.064
Drone position: (0.15099195472037164, 6.949246141269647) at time 171.108
Drone position: (0.15099195472037164, 6.949246141269647) at time 171.12
Drone position: (0.15099195472037164, 6.949246141269647) at time 171.144
Drone position: (0.15099195486128447, 6.949246142821241) at time 171.192
Drone position: (0.15099195488707462, 6.9492461437551505) at time 171.232
Drone position: (0.15099195479774186, 6.94924614533221) at time 171.276
Drone position: (0.15099195496444484, 6.949246147187296) at time 171.324
Drone position: (0.150991954990235, 6.949246148751623) at time 171.372
Drone position: (0.15099195499275675, 6.949246148994891) at time 171.38
Drone position: (0.15099195499275675, 6.949246148994891) at time 171.4
Drone position: (0.15099195490342399, 6.94924615057195) at time 171.44
Drone position: (0.15099195492921402, 6.949246151505861) at time 171.488
Drone position: (0.15099195507012708, 6.949246153057453) at time 171.528
Drone position: (0.15099195477365657, 6.960364946920212) at time 171.564
Drone position: (0.15099195477617833, 6.960364947793897) at time 171.608
Drone position: (0.15099195468684556, 6.96036494874054) at time 171.652
Drone position: (0.15099195487681694, 6.960364951916684) at time 171.704
Drone position: (0.15099195490512884, 6.960364953724278) at time 171.748
Drone position: (0.15099195490512884, 6.960364953724278) at time 171.76
Drone position: (0.15099195493091888, 6.960364954658189) at time 171.784
Drone position: (0.15099195493091888, 6.960364954658189) at time 171.836
Drone position: (0.15099195493091888, 6.960364954658189) at time 171.88
Drone position: (0.15099195495670903, 6.960364955592097) at time 171.916
Drone position: (0.14344235719083964, 6.960364955329469) at time 171.96
Drone position: (0.1434423570782385, 6.960364956215887) at time 172.004
Drone position: (0.14344235710402864, 6.960364957149796) at time 172.044
Drone position: (0.14344235726820986, 6.960364959392031) at time 172.088
Drone position: (0.14344235727073174, 6.960364959635299) at time 172.104
Drone position: (0.14344235727073174, 6.960364959635299) at time 172.124
Drone position: (0.14344235729652177, 6.960364960569208) at time 172.164
Drone position: (0.14344235697678298, 6.971483755632576) at time 172.212
Drone position: (0.14344235697426122, 6.971483755389309) at time 172.256
Drone position: (0.13589275920839172, 6.97148375512668) at time 172.3
Drone position: (0.13589275920839172, 6.97148375512668) at time 172.352
Drone position: (0.13589275920839172, 6.97148375512668) at time 172.4
Drone position: (0.13589275920839172, 6.97148375512668) at time 172.404
Drone position: (0.13589275900125408, 6.98260254930363) at time 172.42
Drone position: (0.12834316123790657, 6.982602549914684) at time 172.464
Drone position: (0.12834316123790657, 6.982602549914684) at time 172.516
Drone position: (0.128343161286965, 6.9826025515392365) at time 172.56
Drone position: (0.12834316131275503, 6.982602552473146) at time 172.608
Drone position: (0.12834316131275503, 6.982602552473146) at time 172.652
Drone position: (0.12834316131275503, 6.982602552473146) at time 172.664
Drone position: (0.12834316131275503, 6.982602552473146) at time 172.684
Drone position: (0.12079356366453031, 6.9826025530714695) at time 172.724
Drone position: (0.12079356334226976, 6.9937213466307355) at time 172.772
Drone position: (0.1207935635064511, 6.9937213488729695) at time 172.816
Drone position: (0.1207935635064511, 6.9937213488729695) at time 172.86
Drone position: (0.12079356350897275, 6.993721349116237) at time 172.904
Drone position: (0.12079356350897275, 6.993721349116237) at time 172.952
Drone position: (0.1207935635347629, 6.993721350680564) at time 172.964
Drone position: (0.1207935635347629, 6.993721350680564) at time 172.984
Drone position: (0.12079356350897275, 6.993721349116237) at time 173.028
Drone position: (0.12079356350897275, 6.993721349116237) at time 173.072
Drone position: (0.11324396574310336, 6.993721349484025) at time 173.12
Drone position: (0.11324396571731332, 6.993721347919699) at time 173.164
Drone position: (0.11324396571731332, 6.993721347919699) at time 173.216
Drone position: (0.11324396571731332, 6.993721347919699) at time 173.224
Drone position: (0.11324396571731332, 6.993721347919699) at time 173.244
Drone position: (0.11324396574310336, 6.993721349484025) at time 173.288
Drone position: (0.11324396574310336, 6.993721349484025) at time 173.336
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.38
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.424
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.464
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.484
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.504
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.544
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.592
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.64
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.688
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.736
Drone position: (0.11324396581795193, 6.993721352042487) at time 173.744
Drone position: (0.11324396581795193, 6.993721352042487) at time 173.764
Drone position: (0.1132439656537707, 6.993721349800252) at time 173.808
Drone position: (0.11324396571731332, 6.993721347919699) at time 173.852
Drone position: (0.11324396571479156, 6.993721347676431) at time 173.896
Drone position: (0.11324396554808847, 6.993721345190928) at time 173.944
Drone position: (0.11324396563742123, 6.993721343613869) at time 173.988
Drone position: (0.11324396563742123, 6.993721343613869) at time 174.004
Drone position: (0.11324396561163119, 6.993721342679959) at time 174.024
Drone position: (0.11324396581876883, 6.982602549133426) at time 174.068
Drone position: (0.1132439657929788, 6.982602547569099) at time 174.112
Drone position: (0.1132439657929788, 6.982602547569099) at time 174.16
Drone position: (0.11324396576718865, 6.9826025466351895) at time 174.204
Drone position: (0.11324396574139861, 6.98260254570128) at time 174.244
Drone position: (0.10569436806738375, 6.982602544735277) at time 174.264
Drone position: (0.10569436806738375, 6.982602544735277) at time 174.284
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.328
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.376
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.42
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.464
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.508
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.52
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.54
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.584
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.62
Drone position: (0.10569436806486199, 6.982602544492009) at time 174.624
Drone position: (0.10569436803907195, 6.9826025429276815) at time 174.668
Drone position: (0.10569436803907195, 6.9826025429276815) at time 174.704
Drone position: (0.09814477027320256, 6.982602543295469) at time 174.704
Drone position: (0.09814477027320256, 6.982602543295469) at time 174.748
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.124
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.144
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.164
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.184
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.204
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.224
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.244
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.264
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.284
Drone position: (0.11324396832758976, 6.8936522428490585) at time 178.316
Drone position: (0.11324396830179961, 6.893652241915149) at time 178.36
Drone position: (0.1132439680053291, 6.9047710364083255) at time 178.404
Drone position: (0.1132439680053291, 6.9047710364083255) at time 178.448
Drone position: (0.12079356600144431, 6.904771036645488) at time 178.464
Drone position: (0.12079356600144431, 6.904771036645488) at time 178.484
Drone position: (0.12079356602723434, 6.904771037579398) at time 178.524
Drone position: (0.1207935657049739, 6.915889832399497) at time 178.572
Drone position: (0.12079356573076394, 6.915889833333407) at time 178.624
Drone position: (0.12079356589494517, 6.915889834945225) at time 178.664
Drone position: (0.12079356589746693, 6.915889835818909) at time 178.712
Drone position: (0.12079356589746693, 6.915889835818909) at time 178.724
Drone position: (0.12079356589746693, 6.915889835818909) at time 178.744
Drone position: (0.12079356580813416, 6.915889836765553) at time 178.788
Drone position: (0.12079356581065592, 6.915889837639237) at time 178.832
Drone position: (0.12079356560351828, 6.927008631185771) at time 178.876
Drone position: (0.12834316339517782, 6.927008632382309) at time 178.92
Drone position: (0.12834316349833808, 6.927008636748363) at time 178.964
Drone position: (0.12079356578657074, 6.927008639857656) at time 179.008
Drone position: (0.12079356581236078, 6.927008640791565) at time 179.024
Drone position: (0.12079356556747045, 6.938127438413394) at time 179.044
Drone position: (0.12079356576248546, 6.938127442706492) at time 179.088
Drone position: (0.11324396784626234, 6.93812744677516) at time 179.132
Drone position: (0.11324396797521286, 6.93812745270554) at time 179.176
Drone position: (0.11324396796577207, 6.938127457958014) at time 179.224
Drone position: (0.10569437019908567, 6.949246261234863) at time 179.268
Drone position: (0.10569437030476792, 6.949246265844185) at time 179.312
Drone position: (0.10569437003660931, 6.960365062144956) at time 179.324
Drone position: (0.10569437011145777, 6.960365065333834) at time 179.344
Drone position: (0.0981447722210248, 6.960365070336411) at time 179.388
Drone position: (0.09814477232670704, 6.960365075576151) at time 179.436
Drone position: (0.09059517465203537, 6.960365084688783) at time 179.484
Drone position: (0.09059517466838485, 6.960365091505582) at time 179.528
Drone position: (0.0830455770228421, 6.949246299516748) at time 179.544
Drone position: (0.08304557710021232, 6.949246302948893) at time 179.564
Drone position: (0.08304557728074302, 6.949246310747094) at time 179.604
Drone position: (0.08304557729709239, 6.949246317563894) at time 179.648
Drone position: (0.08304557731596363, 6.949246323993545) at time 179.696
Drone position: (0.07549597979684963, 6.9381275370614075) at time 179.74
Drone position: (0.07549597972638789, 6.938127545068118) at time 179.788
Drone position: (0.06794638168055767, 6.938127553285039) at time 179.832
Drone position: (0.06794638199085568, 6.927008763474145) at time 179.844
Drone position: (0.06794638190656654, 6.927008766168157) at time 179.864
Drone position: (0.060396784090982036, 6.927008773729195) at time 179.908
Drone position: (0.06039678427419459, 6.915889988940239) at time 179.956
Drone position: (0.052847186449169414, 6.915890002384168) at time 180.004
Drone position: (0.04529758833621644, 6.904771215311591) at time 180.048
Drone position: (0.045297588413586665, 6.904771218743736) at time 180.06
Drone position: (0.04529758849363885, 6.893652429588725) at time 180.08
Drone position: (0.03774799062899603, 6.893652435525212) at time 180.124
Drone position: (0.030198392626122228, 6.882533648583783) at time 180.172
Drone position: (0.030198392642471594, 6.882533654770166) at time 180.22
Drone position: (0.022648794458410393, 6.8714148682179195) at time 180.268
Drone position: (0.0150991964037962, 6.871414871608679) at time 180.312
Drone position: (0.015099196434790074, 6.860296080198699) at time 180.32
Drone position: (0.0075495983493422125, 6.86029608090818) at time 180.34
Drone position: (0.007549598314111394, 6.860296085226743) at time 180.388
